Class,Method,Inferred Type,Original Type,Source Code,Comments
Diff::LCS,patch,([ each: () {(XXX) -> XXX} -> XXX ]) -> (XXX or XXX),,"def patch(patchset)
    Diff::LCS.patch(RDL.type_cast(self, ""String or Array""), patchset)
  end"
Diff::LCS,patch!,([ each: () {(XXX) -> XXX} -> XXX ]) -> (XXX or XXX),,"def patch!(patchset)
    Diff::LCS.patch!(RDL.type_cast(self, ""String or Array""), patchset)
  end"
Diff::LCS,unpatch!,([ each: () {(XXX) -> XXX} -> XXX ]) -> (XXX or XXX),,"def unpatch!(patchset)
    Diff::LCS.unpatch!(RDL.type_cast(self, ""String or Array""), patchset)
  end"
Diff::LCS::DiffCallbacks,initialize,() { (Diff::LCS::DiffCallbacks) -> XXX } -> self,,"def initialize # :yields self:
    @hunk = []
    @diffs = []

    return unless block_given?

    begin
      yield self
    ensure
      finish
    end
  end"
Diff::LCS::DiffCallbacks,finish,() -> Array<Diff::LCS::Change>,,"def finish
    finish_hunk
  end"
Diff::LCS::DiffCallbacks,match,(XXX) -> Array<Diff::LCS::Change>,,"def match(_event)
    finish_hunk
  end"
Diff::LCS::DiffCallbacks,discard_a,(Diff::LCS::ContextChange) -> XXX,,"def discard_a(event)
    @hunk << Diff::LCS::Change.new('-', event.old_position, event.old_element)
  end"
Diff::LCS::DiffCallbacks,discard_b,(Diff::LCS::ContextChange) -> XXX,,"def discard_b(event)
    @hunk << Diff::LCS::Change.new('+', event.new_position, event.new_element)
  end"
Diff::LCS::DiffCallbacks,finish_hunk,() -> Array<Diff::LCS::Change>,,"def finish_hunk
    @diffs << @hunk unless @hunk.empty?
    @hunk = []
  end"
Diff::LCS::ContextDiffCallbacks,discard_a,([ to_a: () -> XXX ]) -> XXX,,"def discard_a(event)
    @hunk << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::ContextDiffCallbacks,discard_b,([ to_a: () -> XXX ]) -> XXX,,"def discard_b(event)
    @hunk << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::ContextDiffCallbacks,change,([ to_a: () -> XXX ]) -> XXX,,"def change(event)
    @hunk << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::SDiffCallbacks,initialize,() { (Diff::LCS::SDiffCallbacks) -> XXX } -> self,,"def initialize #:yields self:
    @diffs = []
    yield self if block_given?
  end"
Diff::LCS::SDiffCallbacks,match,([ to_a: () -> XXX ]) -> XXX,,"def match(event)
    @diffs << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::SDiffCallbacks,discard_a,([ to_a: () -> XXX ]) -> XXX,,"def discard_a(event)
    @diffs << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::SDiffCallbacks,discard_b,([ to_a: () -> XXX ]) -> XXX,,"def discard_b(event)
    @diffs << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::SDiffCallbacks,change,([ to_a: () -> XXX ]) -> XXX,,"def change(event)
    @diffs << Diff::LCS::ContextChange.simplify(event)
  end"
Diff::LCS::Block,initialize,([ each: () {(XXX) -> XXX} -> XXX ]) -> self,,"def initialize(chunk)
    @changes = []
    @insert = []
    @remove = []

    chunk.each do |item|
      @changes << item
      @remove << item if item.deleting?
      @insert << item if item.adding?
    end
  end"
Diff::LCS::Block,diff_size,() -> XXX,,"def diff_size
    @insert.size - @remove.size
  end"
Diff::LCS::Block,op,() -> String,,"def op
    case [@remove.empty?, @insert.empty?]
    when [false, false]
      '!'
    when [false, true]
      '-'
    when [true, false]
      '+'
    else # [true, true]
      '^'
    end
  end"
Diff::LCS::Change,initialize,(*XXX) -> self,,"def initialize(*args)
    @action, @position, @element = *args

    fail ""Invalid Change Action '#{@action}'"" unless Diff::LCS::Change.valid_action?(@action)
    fail 'Invalid Position Type' unless @position.kind_of? IntClass
  end"
Diff::LCS::Change,inspect,(*XXX) -> String,,"def inspect(*_args)
    ""#<#{self.class}: #{to_a.inspect}>""
  end"
Diff::LCS::Change,to_a,"() -> [XXX, XXX, XXX]",,"def to_a
    [@action, @position, @element]
  end"
Diff::LCS::Change,==,(Diff::LCS::Change) -> XXX,,"def ==(other)
    (self.class == other.class) and
      (action == other.action) and
      (position == other.position) and
      (element == other.element)
  end"
Diff::LCS::Change,<=>,(Diff::LCS::Change) -> XXX,,"def <=>(other)
    r = action <=> other.action
    r = position <=> other.position if r.zero?
    r = element <=> other.element if r.zero?
    r
  end"
Diff::LCS::Change,adding?,() -> (false or true),,"def adding?
    @action == '+'
  end"
Diff::LCS::Change,deleting?,() -> (false or true),,"def deleting?
    @action == '-'
  end"
Diff::LCS::Change,unchanged?,() -> (false or true),,"def unchanged?
    @action == '='
  end"
Diff::LCS::Change,changed?,() -> (false or true),,"def changed?
    @action == '!'
  end"
Diff::LCS::Change,finished_a?,() -> (false or true),,"def finished_a?
    @action == '>'
  end"
Diff::LCS::Change,finished_b?,() -> (false or true),,"def finished_b?
    @action == '<'
  end"
Diff::LCS::ContextChange,initialize,(*XXX) -> self,,"def initialize(*args)
    @action, @old_position, @old_element, @new_position, @new_element = *args

    fail ""Invalid Change Action '#{@action}'"" unless Diff::LCS::Change.valid_action?(@action)
    fail 'Invalid (Old) Position Type' unless @old_position.nil? or @old_position.kind_of? IntClass
    fail 'Invalid (New) Position Type' unless @new_position.nil? or @new_position.kind_of? IntClass
  end"
Diff::LCS::ContextChange,to_a,"() -> Array<(String or XXX or [XXX, XXX])>",,"def to_a
    [
      @action,
      [@old_position, @old_element],
      [@new_position, @new_element]
    ]
  end"
Diff::LCS::ContextChange,==,(Diff::LCS::ContextChange) -> XXX,,"def ==(other)
    (self.class == other.class) and
      (@action == other.action) and
      (@old_position == other.old_position) and
      (@new_position == other.new_position) and
      (@old_element == other.old_element) and
      (@new_element == other.new_element)
  end"
Diff::LCS::ContextChange,<=>,(Diff::LCS::ContextChange) -> XXX,,"def <=>(other)
    r = @action <=> other.action
    r = @old_position <=> other.old_position if r.zero?
    r = @new_position <=> other.new_position if r.zero?
    r = @old_element <=> other.old_element if r.zero?
    r = @new_element <=> other.new_element if r.zero?
    r
  end"
Diff::LCS::HTMLDiff,initialize,"(XXX, XXX, ?{ expand_tabs: Number, output: (XXX or nil), css: String, title: String }) -> self",,"def initialize(left, right, options = nil)
    @left     = left
    @right    = right
    @options  = options

    @options = DEFAULT_OPTIONS.dup if @options.nil?
  end"
Diff::LCS::HTMLDiff,verify_options,() -> XXX,,"def verify_options
    @options[:expand_tabs] ||= 4
    @options[:expand_tabs] = 4 if @options[:expand_tabs].negative?

    @options[:output] ||= $stdout

    @options[:css] ||= DEFAULT_CSS.dup

    @options[:title] ||= 'diff'
  end"
Diff::LCS::HTMLDiff::Callbacks,initialize,"([ <<: (XXX) -> XXX ], ?([ []: (:match_class) -> XXX ] and [ []: (:only_a_class) -> XXX ] and [ []: (:only_b_class) -> XXX ])) -> self",,"def initialize(output, options = {})
      @output = output
      options ||= {}

      @match_class = options[:match_class] || 'match'
      @only_a_class = options[:only_a_class] || 'only_a'
      @only_b_class = options[:only_b_class] || 'only_b'
    end"
Diff::LCS::HTMLDiff::Callbacks,htmlize,"([ empty?: () -> XXX ], (String or Symbol)) -> String",,"def htmlize(element, css_class)
      element = '&nbsp;' if element.empty?
      %Q(<pre class=""#{__send__(css_class)}"">#{element}</pre>\n)
    end"
Diff::LCS::HTMLDiff::Callbacks,match,(Diff::LCS::ContextChange) -> XXX,,"def match(event)
      @output << htmlize(event.old_element, :match_class)
    end"
Diff::LCS::HTMLDiff::Callbacks,discard_a,(Diff::LCS::ContextChange) -> XXX,,"def discard_a(event)
      @output << htmlize(event.old_element, :only_a_class)
    end"
Diff::LCS::HTMLDiff::Callbacks,discard_b,(Diff::LCS::ContextChange) -> XXX,,"def discard_b(event)
      @output << htmlize(event.new_element, :only_b_class)
    end"
Diff::LCS::Hunk,initialize,"(Array<String>, Array<String>, [ each: () {(XXX) -> XXX} -> XXX ], (File::Stat or Numeric), [ +: (XXX) -> XXX ]) -> self",,"def initialize(data_old, data_new, piece, flag_context, file_length_difference)
    # At first, a hunk will have just one Block in it
    @blocks = [Diff::LCS::Block.new(piece)]
    if String.method_defined?(:encoding)
      @preferred_data_encoding = data_old.fetch(0, data_new.fetch(0, '')).encoding
    end
    @data_old = data_old
    @data_new = data_new

    before = after = file_length_difference
    after += @blocks[0].diff_size
    @file_length_difference = after # The caller must get this manually
    @max_diff_size = @blocks.lazy.map { |e| e.diff_size }.max

    # Save the start & end of each array. If the array doesn't exist (e.g.,
    # we're only adding items in this block), then figure out the line
    # number based on the line number of the other file and the current
    # difference in file lengths.
    if @blocks[0].remove.empty?
      a1 = a2 = nil
    else
      a1 = @blocks[0].remove[0].position
      a2 = @blocks[0].remove[-1].position
    end

    if @blocks[0].insert.empty?
      b1 = b2 = nil
    else
      b1 = @blocks[0].insert[0].position
      b2 = @blocks[0].insert[-1].position
    end

    @start_old = a1 || b1
    @start_new = b1 || a1
    @end_old   = a2 || b2
    @end_new   = b2 || a2

    self.flag_context = flag_context
  end"
Diff::LCS::Hunk,flag_context=,((File::Stat or Numeric)) -> nil,,"def flag_context=(context) #:nodoc: # rubocop:disable Lint/DuplicateMethods
    return if context.nil? or context.zero?

    add_start = context > @start_old ? @start_old : context
    @start_old -= add_start
    @start_new -= add_start

    add_end =
      if (@end_old + context) > @data_old.size
        @data_old.size - @end_old
      else
        context
      end

    add_end = @max_diff_size if add_end > @max_diff_size

    @end_old += add_end
    @end_new += add_end
  end"
Diff::LCS::Hunk,merge,(Diff::LCS::Hunk) -> nil,,"def merge(hunk)
    return unless overlaps?(hunk)

    @start_old = hunk.start_old
    @start_new = hunk.start_new
    blocks.unshift(*hunk.blocks)
  end"
Diff::LCS::Hunk,overlaps?,(Diff::LCS::Hunk) -> Diff::LCS::Hunk,,"def overlaps?(hunk)
    hunk and (((@start_old - hunk.end_old) <= 1) or
              ((@start_new - hunk.end_new) <= 1))
  end"
Diff::LCS::Hunk,diff,([ ==: (:reverse_ed) -> XXX ]) -> Diff::LCS::Hunk,,"def diff(format)
    case format
    when :old
      old_diff
    when :unified
      unified_diff
    when :context
      context_diff
    when :ed
      self
    when :reverse_ed, :ed_finish
      ed_diff(format)
    else
      fail ""Unknown diff format #{format}.""
    end
  end"
Diff::LCS::Hunk,old_diff,() -> XXX,,"def old_diff
    warn 'Expecting only one block in an old diff hunk!' if @blocks.size > 1
    op_act = { '+' => 'a', '-' => 'd', '!' => 'c' }

    block = @blocks[0]

    # Calculate item number range. Old diff range is just like a context
    # diff range, except the ranges are on one line with the action between
    # them.
    s = encode(""#{context_range(:old)}#{op_act[block.op]}#{context_range(:new)}\n"")
    # If removing anything, just print out all the remove lines in the hunk
    # which is just all the remove lines in the block.
    unless block.remove.empty?
      @data_old[@start_old..@end_old].each { |e| s << encode('< ') + e + encode(""\n"") }
    end

    s << encode(""---\n"") if block.op == '!'

    unless block.insert.empty?
      @data_new[@start_new..@end_new].each { |e| s << encode('> ') + e + encode(""\n"") }
    end

    s
  end"
Diff::LCS::Hunk,unified_diff,() -> XXX,,"def unified_diff
    # Calculate item number range.
    s = encode(""@@ -#{unified_range(:old)} +#{unified_range(:new)} @@\n"")

    # Outlist starts containing the hunk of the old file. Removing an item
    # just means putting a '-' in front of it. Inserting an item requires
    # getting it from the new file and splicing it in. We splice in
    # +num_added+ items. Remove blocks use +num_added+ because splicing
    # changed the length of outlist.
    #
    # We remove +num_removed+ items. Insert blocks use +num_removed+
    # because their item numbers -- corresponding to positions in the NEW
    # file -- don't take removed items into account.
    lo, hi, num_added, num_removed = @start_old, @end_old, 0, 0

    outlist = @data_old[lo..hi].map { |e| e.insert(0, encode(' ')) }

    @blocks.each do |block|
      block.remove.each do |item|
        op     = item.action.to_s # -
        offset = item.position - lo + num_added
        outlist[offset][0, 1] = encode(op)
        num_removed += 1
      end
      block.insert.each do |item|
        op     = item.action.to_s # +
        offset = item.position - @start_new + num_removed
        outlist[offset, 0] = encode(op) + @data_new[item.position]
        num_added += 1
      end
    end

    s << outlist.join(encode(""\n""))
  end"
Diff::LCS::Hunk,context_diff,() -> XXX,,"def context_diff
    s = encode(""***************\n"")
    s << encode(""*** #{context_range(:old)} ****\n"")
    r = context_range(:new)

    # Print out file 1 part for each block in context diff format if there
    # are any blocks that remove items
    lo, hi = @start_old, @end_old
    removes = @blocks.reject { |e| e.remove.empty? }
    if removes
      outlist = @data_old[lo..hi].map { |e| e.insert(0, encode(' ')) }

      removes.each do |block|
        block.remove.each do |item|
          outlist[item.position - lo].insert(0, encode(block.op)) # - or !
        end
      end
      s << outlist.join(""\n"")
    end

    s << encode(""\n--- #{r} ----\n"")
    lo, hi = @start_new, @end_new
    inserts = @blocks.reject { |e| e.insert.empty? }
    if inserts
      outlist = @data_new[lo..hi].collect { |e| e.insert(0, encode(' ')) }
      inserts.each do |block|
        block.insert.each do |item|
          outlist[item.position - lo].insert(0, encode(block.op)) # - or !
        end
      end
      s << outlist.join(""\n"")
    end
    s
  end"
Diff::LCS::Hunk,ed_diff,([ ==: (:reverse_ed) -> XXX ]) -> XXX,,"def ed_diff(format)
    op_act = { '+' => 'a', '-' => 'd', '!' => 'c' }
    warn 'Expecting only one block in an old diff hunk!' if @blocks.size > 1

    s =
      if format == :reverse_ed
        encode(""#{op_act[@blocks[0].op]}#{context_range(:old)}\n"")
      else
        encode(""#{context_range(:old, ' ')}#{op_act[@blocks[0].op]}\n"")
      end

    unless @blocks[0].insert.empty?
      @data_new[@start_new..@end_new].each do |e| s << e + encode(""\n"") end
      s << encode("".\n"")
    end
    s
  end"
Diff::LCS::Hunk,context_range,"(XXX, ?XXX) -> String",,"def context_range(mode, op = ',') # rubocop:disable Naming/UncommunicativeMethodParamName
    case mode
    when :old
      s, e = (@start_old + 1), (@end_old + 1)
    when :new
      s, e = (@start_new + 1), (@end_new + 1)
    end

    RDL.type_cast(s, ""Integer"") < e ? ""#{s}#{op}#{e}"" : e.to_s
  end"
Diff::LCS::Hunk,unified_range,(XXX) -> String,,"def unified_range(mode)
    case mode
    when :old
      s, e = (@start_old + 1), (@end_old + 1)
    when :new
      s, e = (@start_new + 1), (@end_new + 1)
    end

    length = RDL.type_cast(e, ""Integer"") - s + 1
    first = length < 2 ? e : s # ""strange, but correct""
    length == 1 ? first.to_s : ""#{first},#{length}""
  end"
